	0	1	2	3	predicted	Predicted_label_1	Predicted_label_-1
1059	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1060	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1061	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1062	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1063	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1064	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1065	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1066	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1067	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1068	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1069	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1070	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1071	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1072	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1073	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1074	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1075	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1076	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1077	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1078	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1079	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1080	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1081	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1082	0.0	1.0	0.0	1.0	1	0.9190556233152603	0.08094437668473972
1083	1.0	1.0	0.0	-1.0	1	0.7444784345423325	0.2555215654576674
1084	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1085	1.0	1.0	0.0	1.0	1	0.7444784345423325	0.2555215654576674
1086	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1087	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1088	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1089	1.0	1.0	1.0	1.0	-1	0.1392496567809075	0.8607503432190925
1090	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1091	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1092	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1093	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1094	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1095	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1096	0.0	1.0	1.0	1.0	-1	0.38667066049048077	0.6133293395095192
1097	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1098	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1099	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1100	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1101	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1102	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1103	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1104	1.0	1.0	0.0	-1.0	1	0.7444784345423325	0.2555215654576674
1105	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1106	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1107	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1108	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1109	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1110	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1111	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1112	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1113	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1114	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1115	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1116	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1117	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1118	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1119	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1120	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1121	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1122	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1123	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1124	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1125	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1126	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1127	1.0	1.0	0.0	-1.0	1	0.7444784345423325	0.2555215654576674
1128	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1129	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1130	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1131	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1132	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1133	1.0	1.0	0.0	1.0	1	0.7444784345423325	0.2555215654576674
1134	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1135	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1136	0.0	1.0	0.0	1.0	1	0.9190556233152603	0.08094437668473972
1137	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1138	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1139	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1140	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1141	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1142	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1143	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1144	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1145	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1146	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1147	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1148	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1149	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1150	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1151	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1152	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
1153	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1154	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1155	1.0	1.0	1.0	1.0	-1	0.1392496567809075	0.8607503432190925
1156	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1157	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1158	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1159	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1160	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1161	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1162	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1163	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1164	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1165	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1166	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1167	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1168	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1169	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1170	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1171	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1172	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1173	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1174	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1175	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1176	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1177	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1178	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1179	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1180	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1181	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1182	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1183	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1184	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1185	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1186	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1187	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1188	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1189	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1190	1.0	1.0	0.0	1.0	1	0.7444784345423325	0.2555215654576674
1191	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1192	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1193	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1194	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1195	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1196	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1197	0.0	1.0	0.0	1.0	1	0.9190556233152603	0.08094437668473972
1198	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1199	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1200	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1201	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1202	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1203	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1204	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1205	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1206	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1207	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1208	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1209	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1210	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1211	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1212	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1213	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1214	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1215	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1216	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1217	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1218	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1219	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1220	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1221	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1222	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1223	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1224	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1225	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1226	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1227	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1228	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1229	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1230	1.0	1.0	0.0	1.0	1	0.7444784345423325	0.2555215654576674
1231	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1232	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1233	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1234	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1235	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1236	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1237	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1238	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1239	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1240	0.0	0.0	0.0	-1.0	1	0.9055051849855459	0.09449481501445409
1241	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1242	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1243	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1244	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1245	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1246	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1247	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1248	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
1249	1.0	1.0	0.0	1.0	1	0.7444784345423325	0.2555215654576674
1250	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1251	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1252	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1253	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1254	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1255	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1256	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1257	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1258	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1259	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1260	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1261	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1262	0.0	0.0	0.0	-1.0	1	0.9055051849855459	0.09449481501445409
1263	1.0	1.0	0.0	1.0	1	0.7444784345423325	0.2555215654576674
1264	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1265	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1266	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1267	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1268	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1269	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
1270	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1271	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1272	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1273	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1274	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1275	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1276	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1277	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1278	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1279	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1280	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1281	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1282	0.0	0.0	0.0	-1.0	1	0.9055051849855459	0.09449481501445409
1283	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1284	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1285	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1286	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1287	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1288	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1289	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1290	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1291	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1292	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
1293	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1294	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1295	1.0	1.0	1.0	1.0	-1	0.1392496567809075	0.8607503432190925
1296	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1297	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1298	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1299	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1300	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1301	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1302	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1303	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1304	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1305	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
1306	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1307	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1308	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1309	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1310	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1311	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1312	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1313	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1314	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1315	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1316	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
1317	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1318	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1319	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1320	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1321	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1322	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1323	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1324	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1325	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1326	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1327	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1328	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1329	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1330	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1331	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1332	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1333	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1334	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1335	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1336	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1337	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1338	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1339	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1340	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1341	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1342	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1343	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1344	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1345	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1346	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1347	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1348	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1349	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1350	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1351	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1352	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1353	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1354	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1355	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1356	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1357	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1358	1.0	1.0	0.0	-1.0	1	0.7444784345423325	0.2555215654576674
1359	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1360	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1361	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1362	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1363	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1364	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1365	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1366	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1367	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1368	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1369	1.0	1.0	0.0	1.0	1	0.7444784345423325	0.2555215654576674
1370	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1371	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1372	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1373	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
1374	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1375	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1376	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1377	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1378	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1379	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1380	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1381	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1382	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1383	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1384	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1385	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1386	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1387	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1388	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1389	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1390	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1391	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1392	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1393	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1394	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1395	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1396	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1397	0.0	0.0	0.0	-1.0	1	0.9055051849855459	0.09449481501445409
1398	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1399	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1400	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1401	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1402	1.0	1.0	1.0	1.0	-1	0.1392496567809075	0.8607503432190925
1403	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
